district_gadm,state_gadm,year,q,quarter,quarter_num,flood_exposure_ruleA_qt,flood_exposure_ruleB_qt,deposits,mean_radiance,pixel_count,log_deposits,log_lights_qt,deposit_change_qt,lights_change_qt,flood_ruleA_L1,flood_ruleB_L1,flood_ruleA_L2,flood_ruleB_L2,flood_ruleA_L3,flood_ruleB_L3,flood_ruleA_L4,flood_ruleB_L4,deposit_change_qt_winsor
SIRMAUR,HIMACHAL PRADESH,2019,3,2019Q3,19,0,0,4065.5926,0.2332489738861719,90675.0,8.310560728772623,-1.4513707382950911,0.0690568776284159,-0.2146189041380495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0690568776284159
SIRMAUR,HIMACHAL PRADESH,2019,4,2019Q4,20,0,0,4194.6397,0.3104661802450815,90675.0,8.341801098336513,-1.166464517290641,0.0312403695638892,0.2849062210044502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312403695638892
SIRMAUR,HIMACHAL PRADESH,2020,1,2020Q1,21,0,0,4254.8113,0.2486444463332494,90659.0,8.356040692632533,-1.3877175880940986,0.0142395942960202,-0.2212530708034576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142395942960202
SIRMAUR,HIMACHAL PRADESH,2020,2,2020Q2,22,0,0,4369.0226,0.2937696079413096,90675.0,8.382523459700977,-1.2215612178033697,0.0264827670684439,0.1661563702907291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0264827670684439
SIRMAUR,HIMACHAL PRADESH,2020,3,2020Q3,23,0,0,4608.9195,0.2506228337685267,90643.0,8.435965673799185,-1.3798240040268428,0.053442214098208,-0.1582627862234733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053442214098208
SIRMAUR,HIMACHAL PRADESH,2020,4,2020Q4,24,0,0,4646.9338,0.342651108900706,90675.0,8.444178055745294,-1.0681283545880516,0.0082123819461088,0.3116956494387912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082123819461088
SIRMAUR,HIMACHAL PRADESH,2021,1,2021Q1,25,0,0,4680.5669,0.2771625071763992,90675.0,8.451388140568412,-1.279549777890598,0.007210084823118,-0.2114214233025464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007210084823118
SIRMAUR,HIMACHAL PRADESH,2021,2,2021Q2,26,0,0,4759.823,0.3421351909637451,90675.0,8.468175831439792,-1.069630766718604,0.0167876908713804,0.2099190111719939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0167876908713804
SIRMAUR,HIMACHAL PRADESH,2021,3,2021Q3,27,1,0,4866.9489,0.2973051170508066,90675.0,8.490427956928247,-1.2096384335663015,0.0222521254884551,-0.1400076668476977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222521254884551
SIRMAUR,HIMACHAL PRADESH,2021,4,2021Q4,28,0,0,4969.8874,0.3797687292098999,90675.0,8.511353654460134,-0.9655630981083309,0.0209256975318865,0.2440753354579709,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0209256975318865
SIRMAUR,HIMACHAL PRADESH,2022,1,2022Q1,29,0,0,5092.9194,0.339563379685084,90675.0,8.535802832877907,-1.07715403360649,0.0244491784177736,-0.1115909354981591,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0244491784177736
SIRMAUR,HIMACHAL PRADESH,2022,2,2022Q2,30,1,0,5179.1501,0.392292449871699,90675.0,8.552589311667685,-0.933201796596932,0.0167864787897773,0.143952237009558,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0167864787897773
SIRMAUR,HIMACHAL PRADESH,2022,3,2022Q3,31,1,0,5450.4733,0.2320101428776978,90675.0,8.603641181399874,-1.4566732946999728,0.0510518697321895,-0.5234714981030408,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0510518697321895
SIRMAUR,HIMACHAL PRADESH,2022,4,2022Q4,32,0,0,5610.2326,0.3727058172225951,90675.0,8.63252568917799,-0.984286376054203,0.0288845077781161,0.4723869186457697,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0288845077781161
SIRMAUR,HIMACHAL PRADESH,2023,1,2023Q1,33,0,0,5610.334,0.3393240769704183,90675.0,8.63254375991058,-1.0778569477876212,1.8070732590302896e-05,-0.0935705717334182,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.8070732590302896e-05
SIRMAUR,HIMACHAL PRADESH,2023,2,2023Q2,34,1,0,5773.527400000001,0.4020064969857533,90675.0,8.661211696543452,-0.9088025956126672,0.0286679366328712,0.169054352174954,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0286679366328712
SIRMAUR,HIMACHAL PRADESH,2023,3,2023Q3,35,0,0,5979.9431,0.3536949455738067,90675.0,8.696333543540016,-1.036497167166491,0.0351218469965637,-0.1276945715538239,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0351218469965637
SIRMAUR,HIMACHAL PRADESH,2023,4,2023Q4,36,0,0,6154.5828,0.4528584678967793,90675.0,8.725114721382141,-0.7899698742640263,0.0287811778421254,0.2465272929024647,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0287811778421254
SIRMAUR,HIMACHAL PRADESH,2024,1,2024Q1,37,0,0,6319.5656,0.3722249766190846,90675.0,8.75156397680747,-0.9855738866881156,0.0264492554253283,-0.1956040124240892,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0264492554253283
SIRMAUR,HIMACHAL PRADESH,2024,2,2024Q2,38,0,0,6504.0268,0.4913846055666606,90675.0,8.780330510845882,-0.7084951492412758,0.0287665340384126,0.2770787374468397,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0287665340384126
SIRMAUR,HIMACHAL PRADESH,2024,3,2024Q3,39,0,0,6879.3783,0.3405893544356027,90675.0,8.83642891488086,-1.0741459813835277,0.0560984040349783,-0.3656508321422517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0560984040349783
SIRMAUR,HIMACHAL PRADESH,2024,4,2024Q4,40,0,0,6931.8392,0.4691425363222758,90675.0,8.844024705250758,-0.7547193614839115,0.0075957903698977,0.3194266198996159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075957903698977
