gadm_district,gadm_state,year,quarter,q,mean_radiance,pixel_count
Upper Subansiri,Arunachal Pradesh,2015,2015Q2,2,0.0514270315567652,228991
Upper Subansiri,Arunachal Pradesh,2015,2015Q3,3,0.04842724216481043,224823
Upper Subansiri,Arunachal Pradesh,2015,2015Q4,4,0.0725000103314717,234109
Upper Subansiri,Arunachal Pradesh,2016,2016Q1,1,0.011329282696048368,173883
Upper Subansiri,Arunachal Pradesh,2016,2016Q2,2,0.03792093321681017,214686
Upper Subansiri,Arunachal Pradesh,2016,2016Q3,3,0.027086116373538933,209191
Upper Subansiri,Arunachal Pradesh,2016,2016Q4,4,0.0327551225200295,198987
Upper Subansiri,Arunachal Pradesh,2017,2017Q1,1,0.061853562792142165,232806
Upper Subansiri,Arunachal Pradesh,2017,2017Q2,2,0.10222335656483965,234074
Upper Subansiri,Arunachal Pradesh,2017,2017Q3,3,0.12871622045834855,234232
Upper Subansiri,Arunachal Pradesh,2017,2017Q4,4,0.12455052013198531,234226
Upper Subansiri,Arunachal Pradesh,2018,2018Q1,1,0.10227061311403907,234196
Upper Subansiri,Arunachal Pradesh,2018,2018Q2,2,0.1251358737548192,234137
Upper Subansiri,Arunachal Pradesh,2018,2018Q3,3,0.08927074695626891,233990
Upper Subansiri,Arunachal Pradesh,2018,2018Q4,4,0.0986778525014718,233502
Upper Subansiri,Arunachal Pradesh,2019,2019Q1,1,0.07708918054898577,234181
Upper Subansiri,Arunachal Pradesh,2019,2019Q2,2,0.10759522269169486,234205
Upper Subansiri,Arunachal Pradesh,2019,2019Q3,3,0.09102756281693773,232820
Upper Subansiri,Arunachal Pradesh,2019,2019Q4,4,0.09371946627895034,233675
Upper Subansiri,Arunachal Pradesh,2020,2020Q1,1,0.08115769239763414,215499
Upper Subansiri,Arunachal Pradesh,2020,2020Q2,2,0.1451945652564366,233985
Upper Subansiri,Arunachal Pradesh,2020,2020Q3,3,0.1279325683911641,234191
Upper Subansiri,Arunachal Pradesh,2020,2020Q4,4,0.12929583589235938,234264
Upper Subansiri,Arunachal Pradesh,2021,2021Q1,1,0.08918287853399907,233986
Upper Subansiri,Arunachal Pradesh,2021,2021Q2,2,0.14919017503658927,234227
Upper Subansiri,Arunachal Pradesh,2021,2021Q3,3,0.144182617465655,234070
Upper Subansiri,Arunachal Pradesh,2021,2021Q4,4,0.1563542832930883,234267
Upper Subansiri,Arunachal Pradesh,2022,2022Q1,1,0.13036398092905677,234267
Upper Subansiri,Arunachal Pradesh,2022,2022Q2,2,0.1727864940961202,234260
Upper Subansiri,Arunachal Pradesh,2022,2022Q3,3,0.1370245938499768,233996
Upper Subansiri,Arunachal Pradesh,2022,2022Q4,4,0.14198077718416846,234265
Upper Subansiri,Arunachal Pradesh,2023,2023Q1,1,0.09927677859862644,233447
Upper Subansiri,Arunachal Pradesh,2023,2023Q2,2,0.14839813858270642,234099
Upper Subansiri,Arunachal Pradesh,2023,2023Q3,3,0.1090167139967282,234150
Upper Subansiri,Arunachal Pradesh,2023,2023Q4,4,0.18048127492268876,234191
Upper Subansiri,Arunachal Pradesh,2024,2024Q1,1,0.13983050485452012,234033
Upper Subansiri,Arunachal Pradesh,2024,2024Q2,2,0.11539595574140547,233645
Upper Subansiri,Arunachal Pradesh,2024,2024Q3,3,0.09825959879284096,234242
Upper Subansiri,Arunachal Pradesh,2024,2024Q4,4,0.18728415668010703,234220
Uttar Bastar Kanker,Chhattisgarh,2015,2015Q1,1,0.1420062656203905,211438
Uttar Bastar Kanker,Chhattisgarh,2015,2015Q2,2,0.11990246052543319,210858
Uttar Bastar Kanker,Chhattisgarh,2015,2015Q3,3,0.06439364235848183,198735
Uttar Bastar Kanker,Chhattisgarh,2015,2015Q4,4,0.11401979625225063,211172
Uttar Bastar Kanker,Chhattisgarh,2016,2016Q1,1,0.0901227220892906,165972
Uttar Bastar Kanker,Chhattisgarh,2016,2016Q2,2,0.12990211943785346,208615
Uttar Bastar Kanker,Chhattisgarh,2016,2016Q3,3,0.07623554642001783,202770
Uttar Bastar Kanker,Chhattisgarh,2016,2016Q4,4,0.09726006289323168,173723
Uttar Bastar Kanker,Chhattisgarh,2017,2017Q1,1,0.15567058076461152,211369
Uttar Bastar Kanker,Chhattisgarh,2017,2017Q2,2,0.22863827645778648,212160
Uttar Bastar Kanker,Chhattisgarh,2017,2017Q3,3,0.1765677730242411,211803
Uttar Bastar Kanker,Chhattisgarh,2017,2017Q4,4,0.18965634703636167,212159
Uttar Bastar Kanker,Chhattisgarh,2018,2018Q1,1,0.20087815821170804,212135
Uttar Bastar Kanker,Chhattisgarh,2018,2018Q2,2,0.2312714010477066,212157
Uttar Bastar Kanker,Chhattisgarh,2018,2018Q3,3,0.17415004471937814,212028
Uttar Bastar Kanker,Chhattisgarh,2018,2018Q4,4,0.17523382107416788,212115
Uttar Bastar Kanker,Chhattisgarh,2019,2019Q1,1,0.16302679727474842,210560
Uttar Bastar Kanker,Chhattisgarh,2019,2019Q2,2,0.22121464709440863,212160
Uttar Bastar Kanker,Chhattisgarh,2019,2019Q3,3,0.07817201999326544,211654
Uttar Bastar Kanker,Chhattisgarh,2019,2019Q4,4,0.16581058502197263,212009
Uttar Bastar Kanker,Chhattisgarh,2020,2020Q1,1,0.17472068220376968,205231
Uttar Bastar Kanker,Chhattisgarh,2020,2020Q2,2,0.1958845369517803,212127
Uttar Bastar Kanker,Chhattisgarh,2020,2020Q3,3,0.14094823598861692,212098
Uttar Bastar Kanker,Chhattisgarh,2020,2020Q4,4,0.23482673366864518,212160
Uttar Bastar Kanker,Chhattisgarh,2021,2021Q1,1,0.2376036445299784,212160
Uttar Bastar Kanker,Chhattisgarh,2021,2021Q2,2,0.2591974188884099,212126
Uttar Bastar Kanker,Chhattisgarh,2021,2021Q3,3,0.13646148641904193,212060
Uttar Bastar Kanker,Chhattisgarh,2021,2021Q4,4,0.24688513080279031,212160
Uttar Bastar Kanker,Chhattisgarh,2022,2022Q1,1,0.25774886707464856,212160
Uttar Bastar Kanker,Chhattisgarh,2022,2022Q2,2,0.27049201726913447,212146
Uttar Bastar Kanker,Chhattisgarh,2022,2022Q3,3,0.18762166301409403,212160
Uttar Bastar Kanker,Chhattisgarh,2022,2022Q4,4,0.2372118532657623,212160
Uttar Bastar Kanker,Chhattisgarh,2023,2023Q1,1,0.24039572974046072,212160
Uttar Bastar Kanker,Chhattisgarh,2023,2023Q2,2,0.30964103341102595,212160
Uttar Bastar Kanker,Chhattisgarh,2023,2023Q3,3,0.17700612545013425,212125
Uttar Bastar Kanker,Chhattisgarh,2023,2023Q4,4,0.2841406911611557,212160
Uttar Bastar Kanker,Chhattisgarh,2024,2024Q1,1,0.26454176008701324,212160
Uttar Bastar Kanker,Chhattisgarh,2024,2024Q2,2,0.3447218934694926,212160
Uttar Bastar Kanker,Chhattisgarh,2024,2024Q3,3,0.20535384118556976,212146
Uttar Bastar Kanker,Chhattisgarh,2024,2024Q4,4,0.2909672558307647,212160
Uttar Dinajpur,West Bengal,2015,2015Q1,1,0.32488688826560974,157644
Uttar Dinajpur,West Bengal,2015,2015Q2,2,0.24659340083599082,157644
Uttar Dinajpur,West Bengal,2015,2015Q3,3,0.20849593480428055,157550
Uttar Dinajpur,West Bengal,2015,2015Q4,4,0.34114760160446167,157644
Uttar Dinajpur,West Bengal,2016,2016Q1,1,0.28320035338401794,157641
Uttar Dinajpur,West Bengal,2016,2016Q2,2,0.23954144616921735,157644
Uttar Dinajpur,West Bengal,2016,2016Q3,3,0.18667113284269962,157562
Uttar Dinajpur,West Bengal,2016,2016Q4,4,0.312837411959966,157644
Uttar Dinajpur,West Bengal,2017,2017Q1,1,0.32896334926287335,157644
Uttar Dinajpur,West Bengal,2017,2017Q2,2,0.29095115264256793,157644
Uttar Dinajpur,West Bengal,2017,2017Q3,3,0.23089010516802466,157638
Uttar Dinajpur,West Bengal,2017,2017Q4,4,0.3652371068795522,157644
Uttar Dinajpur,West Bengal,2018,2018Q1,1,0.3644213378429413,157644
Uttar Dinajpur,West Bengal,2018,2018Q2,2,0.3060185064872106,157644
Uttar Dinajpur,West Bengal,2018,2018Q3,3,0.21325984100500736,157642
Uttar Dinajpur,West Bengal,2018,2018Q4,4,0.3879269063472748,157644
Uttar Dinajpur,West Bengal,2019,2019Q1,1,0.3542589545249939,157644
Uttar Dinajpur,West Bengal,2019,2019Q2,2,0.31264734268188477,157644
Uttar Dinajpur,West Bengal,2019,2019Q3,3,0.23303196827570594,157644
Uttar Dinajpur,West Bengal,2019,2019Q4,4,0.3965150713920593,157644
Uttar Dinajpur,West Bengal,2020,2020Q1,1,0.36566009124120075,157644
Uttar Dinajpur,West Bengal,2020,2020Q2,2,0.2962140093247096,157641
Uttar Dinajpur,West Bengal,2020,2020Q3,3,0.20878030359745017,157640
Uttar Dinajpur,West Bengal,2020,2020Q4,4,0.40001774827639264,157644
Uttar Dinajpur,West Bengal,2021,2021Q1,1,0.3525343934694925,157644
Uttar Dinajpur,West Bengal,2021,2021Q2,2,0.35091540217399597,157642
Uttar Dinajpur,West Bengal,2021,2021Q3,3,0.17184805621703467,157642
Uttar Dinajpur,West Bengal,2021,2021Q4,4,0.4588520328203837,157644
Uttar Dinajpur,West Bengal,2022,2022Q1,1,0.4106901486714681,157644
Uttar Dinajpur,West Bengal,2022,2022Q2,2,0.354986051718394,157644
Uttar Dinajpur,West Bengal,2022,2022Q3,3,0.28576382001241046,157297
Uttar Dinajpur,West Bengal,2022,2022Q4,4,0.4445749719937642,157644
Uttar Dinajpur,West Bengal,2023,2023Q1,1,0.4036231537659963,157644
Uttar Dinajpur,West Bengal,2023,2023Q2,2,0.4361157715320587,157644
Uttar Dinajpur,West Bengal,2023,2023Q3,3,0.3692144552866618,157644
Uttar Dinajpur,West Bengal,2023,2023Q4,4,0.5131926238536835,157644
Uttar Dinajpur,West Bengal,2024,2024Q1,1,0.4619131187597911,157644
Uttar Dinajpur,West Bengal,2024,2024Q2,2,0.4517119725545247,157644
Uttar Dinajpur,West Bengal,2024,2024Q3,3,0.2956934006263812,157644
Uttar Dinajpur,West Bengal,2024,2024Q4,4,0.5527933438618978,157644
Uttara Kannada,Karnataka,2015,2015Q1,1,0.1340892339746157,292245
Uttara Kannada,Karnataka,2015,2015Q2,2,0.1538237283627192,293114
Uttara Kannada,Karnataka,2015,2015Q3,3,0.14140109469493223,290387
Uttara Kannada,Karnataka,2015,2015Q4,4,0.10548869272073103,285240
Uttara Kannada,Karnataka,2016,2016Q1,1,0.1165790557861328,217523
Uttara Kannada,Karnataka,2016,2016Q2,2,0.107934462527434,291820
Uttara Kannada,Karnataka,2016,2016Q3,3,0.0922426506876945,287917
Uttara Kannada,Karnataka,2016,2016Q4,4,0.11276820550362265,231329
Uttara Kannada,Karnataka,2017,2017Q1,1,0.16503473867972687,291548
Uttara Kannada,Karnataka,2017,2017Q2,2,0.2403324296077092,293271
Uttara Kannada,Karnataka,2017,2017Q3,3,0.18415017922719315,293319
Uttara Kannada,Karnataka,2017,2017Q4,4,0.18492148816585532,293369
Uttara Kannada,Karnataka,2018,2018Q1,1,0.17875661452611288,293329
Uttara Kannada,Karnataka,2018,2018Q2,2,0.23863933483759558,293321
Uttara Kannada,Karnataka,2018,2018Q3,3,0.20435030758380887,293330
Uttara Kannada,Karnataka,2018,2018Q4,4,0.1713493118683497,293313
Uttara Kannada,Karnataka,2019,2019Q1,1,0.1692623794078827,286157
Uttara Kannada,Karnataka,2019,2019Q2,2,0.21858383218447364,292971
Uttara Kannada,Karnataka,2019,2019Q3,3,0.12750910470883048,291784
Uttara Kannada,Karnataka,2019,2019Q4,4,0.16743852694829306,292464
Uttara Kannada,Karnataka,2020,2020Q1,1,0.20871171106894806,284264
Uttara Kannada,Karnataka,2020,2020Q2,2,0.23509672780831656,293289
Uttara Kannada,Karnataka,2020,2020Q3,3,0.1298049489657084,292535
Uttara Kannada,Karnataka,2020,2020Q4,4,0.2334866474072138,293369
Uttara Kannada,Karnataka,2021,2021Q1,1,0.22492072979609168,293363
Uttara Kannada,Karnataka,2021,2021Q2,2,0.24558975795904792,292758
Uttara Kannada,Karnataka,2021,2021Q3,3,0.17334729433059684,293231
Uttara Kannada,Karnataka,2021,2021Q4,4,0.22027441859245298,292695
Uttara Kannada,Karnataka,2022,2022Q1,1,0.2538302590449651,293370
Uttara Kannada,Karnataka,2022,2022Q2,2,0.31307562192281085,293370
Uttara Kannada,Karnataka,2022,2022Q3,3,0.17169177710699535,293362
Uttara Kannada,Karnataka,2022,2022Q4,4,0.25371625522772473,293370
Uttara Kannada,Karnataka,2023,2023Q1,1,0.2903343240420024,293370
Uttara Kannada,Karnataka,2023,2023Q2,2,0.3404811918735504,293370
Uttara Kannada,Karnataka,2023,2023Q3,3,0.22297575821479163,293245
Uttara Kannada,Karnataka,2023,2023Q4,4,0.2831219732761383,293370
Uttara Kannada,Karnataka,2024,2024Q1,1,0.2838332653045654,293370
Uttara Kannada,Karnataka,2024,2024Q2,2,0.3025033622980118,293363
Uttara Kannada,Karnataka,2024,2024Q3,3,0.17088222177699205,293367
Uttara Kannada,Karnataka,2024,2024Q4,4,0.26387778917948396,293369
Uttarkashi,Uttarakhand,2015,2015Q1,1,0.14705409854650495,287270
Uttarkashi,Uttarakhand,2015,2015Q2,2,0.1120183517535527,287075
Uttarkashi,Uttarakhand,2015,2015Q3,3,0.06563602015376087,283375
Uttarkashi,Uttarakhand,2015,2015Q4,4,0.11567737907171244,287204
Uttarkashi,Uttarakhand,2016,2016Q1,1,0.054290880759557035,255645
Uttarkashi,Uttarakhand,2016,2016Q2,2,0.08368057509263353,286262
Uttarkashi,Uttarakhand,2016,2016Q3,3,0.060876132299502665,283362
Uttarkashi,Uttarakhand,2016,2016Q4,4,0.08647394677003221,286049
Uttarkashi,Uttarakhand,2017,2017Q1,1,0.13690759986639015,287267
Uttarkashi,Uttarakhand,2017,2017Q2,2,0.16526919106642404,287266
Uttarkashi,Uttarakhand,2017,2017Q3,3,0.1736202885707219,287278
Uttarkashi,Uttarakhand,2017,2017Q4,4,0.19022081295649207,287265
Uttarkashi,Uttarakhand,2018,2018Q1,1,0.1507991701364517,287221
Uttarkashi,Uttarakhand,2018,2018Q2,2,0.1696040978034337,287272
Uttarkashi,Uttarakhand,2018,2018Q3,3,0.13386839628219602,287232
Uttarkashi,Uttarakhand,2018,2018Q4,4,0.15494667738676066,287263
Uttarkashi,Uttarakhand,2019,2019Q1,1,0.12916486461957294,287208
Uttarkashi,Uttarakhand,2019,2019Q2,2,0.16695920129617056,287266
Uttarkashi,Uttarakhand,2019,2019Q3,3,0.12798968702554697,287229
Uttarkashi,Uttarakhand,2019,2019Q4,4,0.1633932515978813,287245
Uttarkashi,Uttarakhand,2020,2020Q1,1,0.13989461213350293,287093
Uttarkashi,Uttarakhand,2020,2020Q2,2,0.18378663063049314,287278
Uttarkashi,Uttarakhand,2020,2020Q3,3,0.16252927978833512,287265
Uttarkashi,Uttarakhand,2020,2020Q4,4,0.20396915574868515,287280
Uttarkashi,Uttarakhand,2021,2021Q1,1,0.16315111021200815,287280
Uttarkashi,Uttarakhand,2021,2021Q2,2,0.19188843170801798,287280
Uttarkashi,Uttarakhand,2021,2021Q3,3,0.1835013131300608,287280
Uttarkashi,Uttarakhand,2021,2021Q4,4,0.21290969848632812,287280
Uttarkashi,Uttarakhand,2022,2022Q1,1,0.2019038597742716,287280
Uttarkashi,Uttarakhand,2022,2022Q2,2,0.23441748817761734,287280
Uttarkashi,Uttarakhand,2022,2022Q3,3,0.17220150927702585,287278
Uttarkashi,Uttarakhand,2022,2022Q4,4,0.20411822199821472,287280
Uttarkashi,Uttarakhand,2023,2023Q1,1,0.19339397052923837,287280
Uttarkashi,Uttarakhand,2023,2023Q2,2,0.23716959853967032,287270
Uttarkashi,Uttarakhand,2023,2023Q3,3,0.17978193610906598,287230
Uttarkashi,Uttarakhand,2023,2023Q4,4,0.2513915399710337,287280
Uttarkashi,Uttarakhand,2024,2024Q1,1,0.21028708914915717,287277
Uttarkashi,Uttarakhand,2024,2024Q2,2,0.2503473808368047,287256
Uttarkashi,Uttarakhand,2024,2024Q3,3,0.19765692452589667,287273
Uttarkashi,Uttarakhand,2024,2024Q4,4,0.2615148325761159,287279
Vadodara,Gujarat,2015,2015Q1,1,1.1869521935780842,119952
Vadodara,Gujarat,2015,2015Q2,2,1.0470111171404521,119928
Vadodara,Gujarat,2015,2015Q3,3,0.9501165350278219,119825
Vadodara,Gujarat,2015,2015Q4,4,1.1948981682459514,119952
Vadodara,Gujarat,2016,2016Q1,1,1.1888069311777751,119816
Vadodara,Gujarat,2016,2016Q2,2,1.1196891864140828,119952
Vadodara,Gujarat,2016,2016Q3,3,0.7398101091384888,119405
Vadodara,Gujarat,2016,2016Q4,4,1.1535799105962117,119813
Vadodara,Gujarat,2017,2017Q1,1,1.2601296504338582,119952
Vadodara,Gujarat,2017,2017Q2,2,1.2378094991048176,119952
Vadodara,Gujarat,2017,2017Q3,3,1.03975514570872,119948
Vadodara,Gujarat,2017,2017Q4,4,1.2833340962727864,119952
Vadodara,Gujarat,2018,2018Q1,1,1.3461277484893799,119952
Vadodara,Gujarat,2018,2018Q2,2,1.315092921257019,119952
Vadodara,Gujarat,2018,2018Q3,3,0.5267851918567127,119952
Vadodara,Gujarat,2018,2018Q4,4,1.406187891960144,119952
Vadodara,Gujarat,2019,2019Q1,1,1.4896639982859294,119952
Vadodara,Gujarat,2019,2019Q2,2,1.4611719846725464,119952
Vadodara,Gujarat,2019,2019Q3,3,0.9054166078567505,119950
Vadodara,Gujarat,2019,2019Q4,4,1.4155736366907756,119952
Vadodara,Gujarat,2020,2020Q1,1,1.5896529356638591,119952
Vadodara,Gujarat,2020,2020Q2,2,1.4696720441182454,119952
Vadodara,Gujarat,2020,2020Q3,3,0.9103141625722251,119952
Vadodara,Gujarat,2020,2020Q4,4,1.4202248652776082,119952
Vadodara,Gujarat,2021,2021Q1,1,1.51402481396993,119952
Vadodara,Gujarat,2021,2021Q2,2,1.5115866263707478,119952
Vadodara,Gujarat,2021,2021Q3,3,1.1903032660484314,119952
Vadodara,Gujarat,2021,2021Q4,4,1.5040944814682007,119952
Vadodara,Gujarat,2022,2022Q1,1,1.6964544852574666,119952
Vadodara,Gujarat,2022,2022Q2,2,1.7326364119847615,119952
Vadodara,Gujarat,2022,2022Q3,3,0.9626471549272537,119952
Vadodara,Gujarat,2022,2022Q4,4,1.7769989569981892,119952
Vadodara,Gujarat,2023,2023Q1,1,1.903382420539856,119952
Vadodara,Gujarat,2023,2023Q2,2,1.8554071187973022,119952
Vadodara,Gujarat,2023,2023Q3,3,1.4083197514216106,119951
Vadodara,Gujarat,2023,2023Q4,4,2.007590969403585,119952
Vadodara,Gujarat,2024,2024Q1,1,2.07052473227183,119952
Vadodara,Gujarat,2024,2024Q2,2,2.0901054541269937,119952
Vadodara,Gujarat,2024,2024Q3,3,1.3346556027730305,119952
Vadodara,Gujarat,2024,2024Q4,4,2.105616569519043,119952
Vaishali,Bihar,2015,2015Q1,1,0.6196761131286621,53019
Vaishali,Bihar,2015,2015Q2,2,0.5433904925982157,53019
Vaishali,Bihar,2015,2015Q3,3,0.400479515393575,52992
Vaishali,Bihar,2015,2015Q4,4,0.853678286075592,53019
Vaishali,Bihar,2016,2016Q1,1,0.6695266564687093,52986
Vaishali,Bihar,2016,2016Q2,2,0.6355578899383545,53018
Vaishali,Bihar,2016,2016Q3,3,0.5790892938772837,53003
Vaishali,Bihar,2016,2016Q4,4,0.8998400370279948,53001
Vaishali,Bihar,2017,2017Q1,1,0.7252801855405172,53019
Vaishali,Bihar,2017,2017Q2,2,0.7635809580485026,53019
Vaishali,Bihar,2017,2017Q3,3,0.5831430455048879,53019
Vaishali,Bihar,2017,2017Q4,4,1.130784233411153,53019
Vaishali,Bihar,2018,2018Q1,1,0.8553143739700317,53018
Vaishali,Bihar,2018,2018Q2,2,0.9263179103533427,53019
Vaishali,Bihar,2018,2018Q3,3,0.6575867136319479,53018
Vaishali,Bihar,2018,2018Q4,4,1.3926550547281902,53019
Vaishali,Bihar,2019,2019Q1,1,1.166054646174113,53019
Vaishali,Bihar,2019,2019Q2,2,1.1057341893513997,53019
Vaishali,Bihar,2019,2019Q3,3,0.7947971423467001,53019
Vaishali,Bihar,2019,2019Q4,4,1.426459511121114,53019
Vaishali,Bihar,2020,2020Q1,1,1.220205823580424,53019
Vaishali,Bihar,2020,2020Q2,2,0.9687813917795817,53019
Vaishali,Bihar,2020,2020Q3,3,0.9869409203529358,53019
Vaishali,Bihar,2020,2020Q4,4,1.4952197074890137,53019
Vaishali,Bihar,2021,2021Q1,1,1.2134427229563396,53019
Vaishali,Bihar,2021,2021Q2,2,1.2479465802510579,53019
Vaishali,Bihar,2021,2021Q3,3,0.7227139075597128,53019
Vaishali,Bihar,2021,2021Q4,4,1.6358482440312703,53019
Vaishali,Bihar,2022,2022Q1,1,1.2959925731023152,53019
Vaishali,Bihar,2022,2022Q2,2,1.3098957141240437,53019
Vaishali,Bihar,2022,2022Q3,3,0.6638439893722534,53002
Vaishali,Bihar,2022,2022Q4,4,1.5863471428553264,53019
Vaishali,Bihar,2023,2023Q1,1,1.4145047267278035,53019
Vaishali,Bihar,2023,2023Q2,2,1.450137734413147,53019
Vaishali,Bihar,2023,2023Q3,3,1.0817218621571858,53019
Vaishali,Bihar,2023,2023Q4,4,1.5352781216303508,53019
Vaishali,Bihar,2024,2024Q1,1,1.3697140614191692,53019
Vaishali,Bihar,2024,2024Q2,2,1.4109501441319783,53019
Vaishali,Bihar,2024,2024Q3,3,0.9841922918955485,53019
Vaishali,Bihar,2024,2024Q4,4,1.4899969895680745,53019
Valsad,Gujarat,2015,2015Q1,1,0.5622334082921346,83352
Valsad,Gujarat,2015,2015Q2,2,0.5252971947193146,82890
Valsad,Gujarat,2015,2015Q3,3,0.4026091893513997,82839
Valsad,Gujarat,2015,2015Q4,4,0.5390635232130686,83344
Valsad,Gujarat,2016,2016Q1,1,0.521806557973226,80414
Valsad,Gujarat,2016,2016Q2,2,0.5581822792689005,83352
Valsad,Gujarat,2016,2016Q3,3,0.31087244550387066,82560
Valsad,Gujarat,2016,2016Q4,4,0.5230372150739034,80977
Valsad,Gujarat,2017,2017Q1,1,0.5866188009579977,83352
Valsad,Gujarat,2017,2017Q2,2,0.6266201138496399,83352
Valsad,Gujarat,2017,2017Q3,3,0.5219836831092834,83348
Valsad,Gujarat,2017,2017Q4,4,0.6152663628260294,83352
Valsad,Gujarat,2018,2018Q1,1,0.6595474680264791,83352
Valsad,Gujarat,2018,2018Q2,2,0.7152543067932129,83352
Valsad,Gujarat,2018,2018Q3,3,0.3630656103293101,83339
Valsad,Gujarat,2018,2018Q4,4,0.6856834491093954,83352
Valsad,Gujarat,2019,2019Q1,1,0.7301673889160156,83352
Valsad,Gujarat,2019,2019Q2,2,0.7521632115046183,83352
Valsad,Gujarat,2019,2019Q3,3,0.4383694529533386,83352
Valsad,Gujarat,2019,2019Q4,4,0.6653632322947184,83352
Valsad,Gujarat,2020,2020Q1,1,0.769636352856954,83326
Valsad,Gujarat,2020,2020Q2,2,0.7835493882497152,83352
Valsad,Gujarat,2020,2020Q3,3,0.4383056064446767,83350
Valsad,Gujarat,2020,2020Q4,4,0.706313689549764,83352
Valsad,Gujarat,2021,2021Q1,1,0.7741738359133402,83352
Valsad,Gujarat,2021,2021Q2,2,0.832581361134847,83352
Valsad,Gujarat,2021,2021Q3,3,0.666615625222524,83350
Valsad,Gujarat,2021,2021Q4,4,0.8086349169413248,83352
Valsad,Gujarat,2022,2022Q1,1,0.9199792345364889,83352
Valsad,Gujarat,2022,2022Q2,2,0.9979494214057922,83352
Valsad,Gujarat,2022,2022Q3,3,0.5077026194776408,83352
Valsad,Gujarat,2022,2022Q4,4,0.9722380042076111,83352
Valsad,Gujarat,2023,2023Q1,1,1.0809003909428914,83352
Valsad,Gujarat,2023,2023Q2,2,1.1447199980417888,83352
Valsad,Gujarat,2023,2023Q3,3,0.6180453201135,83352
Valsad,Gujarat,2023,2023Q4,4,1.1016062100728352,83352
Valsad,Gujarat,2024,2024Q1,1,1.1943686405817668,83352
Valsad,Gujarat,2024,2024Q2,2,1.2477940718332927,83352
Valsad,Gujarat,2024,2024Q3,3,0.6287612468004227,83352
Valsad,Gujarat,2024,2024Q4,4,1.1448572476704915,83352
Varanasi,Uttar Pradesh,2015,2015Q1,1,1.9760782321294148,38100
Varanasi,Uttar Pradesh,2015,2015Q2,2,1.5286120573679607,38100
Varanasi,Uttar Pradesh,2015,2015Q3,3,0.9716165065765381,38096
Varanasi,Uttar Pradesh,2015,2015Q4,4,2.1993002891540527,38100
Varanasi,Uttar Pradesh,2016,2016Q1,1,2.0424797534942627,38100
Varanasi,Uttar Pradesh,2016,2016Q2,2,1.5288057327270508,38100
Varanasi,Uttar Pradesh,2016,2016Q3,3,1.0502234101295471,38098
Varanasi,Uttar Pradesh,2016,2016Q4,4,2.4641873439153037,38100
Varanasi,Uttar Pradesh,2017,2017Q1,1,2.6675475438435874,38100
Varanasi,Uttar Pradesh,2017,2017Q2,2,2.267984310785929,38100
Varanasi,Uttar Pradesh,2017,2017Q3,3,1.5615564187367756,38100
Varanasi,Uttar Pradesh,2017,2017Q4,4,2.7864742279052734,38100
Varanasi,Uttar Pradesh,2018,2018Q1,1,2.6542515754699707,38100
Varanasi,Uttar Pradesh,2018,2018Q2,2,2.3077654441197715,38100
Varanasi,Uttar Pradesh,2018,2018Q3,3,1.5922690629959106,38100
Varanasi,Uttar Pradesh,2018,2018Q4,4,2.7272157669067383,38100
Varanasi,Uttar Pradesh,2019,2019Q1,1,2.7321473757425943,38100
Varanasi,Uttar Pradesh,2019,2019Q2,2,2.5440338452657065,38100
Varanasi,Uttar Pradesh,2019,2019Q3,3,1.8001732031504314,38100
Varanasi,Uttar Pradesh,2019,2019Q4,4,2.4040067195892334,38100
Varanasi,Uttar Pradesh,2020,2020Q1,1,2.6563451290130615,38100
Varanasi,Uttar Pradesh,2020,2020Q2,2,1.8820867935816448,38100
Varanasi,Uttar Pradesh,2020,2020Q3,3,1.7372095187505086,38100
Varanasi,Uttar Pradesh,2020,2020Q4,4,2.610015948613485,38100
Varanasi,Uttar Pradesh,2021,2021Q1,1,2.514381011327108,38100
Varanasi,Uttar Pradesh,2021,2021Q2,2,2.491999626159668,38100
Varanasi,Uttar Pradesh,2021,2021Q3,3,1.7915348211924231,38100
Varanasi,Uttar Pradesh,2021,2021Q4,4,2.7800841331481934,38100
Varanasi,Uttar Pradesh,2022,2022Q1,1,2.802037000656128,38100
Varanasi,Uttar Pradesh,2022,2022Q2,2,2.7294629414876304,38100
